section_id,section_name,level,rows,seats_per_row,covered,partial_coverage,covered_rows,base_angle,angle_span,price_tier,wheelchair_rows,notes
11IR,Infield Reserve 11,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",40,4,moderate,V,Behind home plate - upper level
12IR,Infield Reserve 12,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",44,4,moderate,V,Behind home plate - upper level
13IR,Infield Reserve 13,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",48,4,moderate,V,First base side - upper level
14IR,Infield Reserve 14,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",52,4,moderate,V,First base side - upper level
15IR,Infield Reserve 15,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",56,4,moderate,V,First base side - upper level
16IR,Infield Reserve 16,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",60,4,moderate,V,First base side - upper level
17IR,Infield Reserve 17,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",64,4,moderate,V,First base side - upper level
18IR,Infield Reserve 18,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",68,4,moderate,V,First base side - upper level
19IR,Infield Reserve 19,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",72,4,moderate,V,First base side - upper level
1RS,Reserve 1,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",76,4,value,V,Right field area
2RS,Reserve 2,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",80,4,value,V,Right field area
3RS,Reserve 3,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",84,4,value,V,Right field area
4RS,Reserve 4,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",88,4,value,V,Right field area
5RS,Reserve 5,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",92,4,value,V,Right field area
6RS,Reserve 6,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",96,4,value,V,Right field area
7RS,Reserve 7,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",100,4,value,V,Right field area
8RS,Reserve 8,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",104,4,value,V,Right field area
9RS,Reserve 9,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",108,4,value,V,Right field area
10RS,Reserve 10,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",112,4,value,V,Right field area
11RS,Reserve 11,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",116,4,value,V,Right field area
12RS,Reserve 12,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",120,4,value,V,Right field area
13RS,Reserve 13,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",124,4,value,V,Right field area
14RS,Reserve 14,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",128,4,value,V,Right field area
15RS,Reserve 15,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",132,4,value,V,Right field area
16RS,Reserve 16,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",136,4,value,V,Right field area
17RS,Reserve 17,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",140,4,value,V,Third base side
18RS,Reserve 18,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",144,4,value,V,Third base side
19RS,Reserve 19,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",148,4,value,V,Third base side
20RS,Reserve 20,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",152,4,value,V,Third base side
21RS,Reserve 21,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",156,4,value,V,Third base side
22RS,Reserve 22,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",160,4,value,V,Third base side
23RS,Reserve 23,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",164,4,value,V,Third base side
24RS,Reserve 24,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",168,4,value,V,Left field area
25RS,Reserve 25,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",172,4,value,V,Left field area
26RS,Reserve 26,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V",22,false,partial,"N,O,P,Q,R,S,T,U,V",176,4,value,V,Left field area
1TD,Top Deck 1,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,0,6,value,W,Behind home plate - covered by overhang
2TD,Top Deck 2,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,6,6,value,W,Behind home plate - covered by overhang
3TD,Top Deck 3,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,12,6,value,W,Behind home plate - covered by overhang
4TD,Top Deck 4,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,18,6,value,W,Behind home plate - covered by overhang
5TD,Top Deck 5,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"O,P,Q,R,S,T,U,V,W",24,6,value,W,First base side - partial coverage
6TD,Top Deck 6,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,30,6,value,W,First base side - covered by overhang
7TD,Top Deck 7,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,36,6,value,W,First base to right field - covered
8TD,Top Deck 8,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,42,6,value,W,Right field - covered by overhang
9TD,Top Deck 9,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,48,6,value,W,Right field - covered by overhang
10TD,Top Deck 10,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,54,6,value,W,Third base side - covered by overhang
11TD,Top Deck 11,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,true,full,ALL,60,6,value,W,Third base side - covered by overhang
12TD,Top Deck 12,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"O,P,Q,R,S,T,U,V,W",66,6,value,W,Left field - partial coverage
13TD,Top Deck 13,upper,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"O,P,Q,R,S,T,U,V,W",72,6,value,W,Left field - partial coverage
301,Left Field Pavilion 301,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",9,false,partial,"T,U,V,W,X",180,5,value,X,Left field bleachers - home run territory
302,Right Field Pavilion 302,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",9,false,partial,"T,U,V,W,X",180,5,value,X,Right field bleachers - home run territory
303,Left Field Pavilion 303,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",20,false,partial,"T,U,V,W,X",185,5,value,X,Left field bleachers - home run territory
304,Right Field Pavilion 304,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",20,false,partial,"T,U,V,W,X",185,5,value,X,Right field bleachers - home run territory
305,Left Field Pavilion 305,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",20,false,partial,"T,U,V,W,X",190,5,value,X,Left field bleachers - home run territory
306,Right Field Pavilion 306,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X",20,false,partial,"T,U,V,W,X",190,5,value,X,Right field bleachers - home run territory
307,Left Field Pavilion 307,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",195,5,value,W,Left field bleachers - home run territory
308,Right Field Pavilion 308,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",195,5,value,W,Right field bleachers - home run territory
309,Left Field Pavilion 309,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",200,5,value,W,Left field bleachers - home run territory
310,Right Field Pavilion 310,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",200,5,value,W,Right field bleachers - home run territory
311,Left Field Pavilion 311,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",205,5,value,W,Left field bleachers - home run territory
312,Right Field Pavilion 312,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",205,5,value,W,Right field bleachers - home run territory
313,Left Field Pavilion 313,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",210,5,value,W,Left field bleachers - home run territory
314,Right Field Pavilion 314,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",210,5,value,W,Right field bleachers - home run territory
315,Left Field Pavilion 315,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",215,5,value,W,Left field bleachers - home run territory
316,Right Field Pavilion 316,field,"A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W",20,false,partial,"T,U,V,W",215,5,value,W,Right field bleachers - home run territory
